node_id,domain,subdomain,verificationStatus,locator_url,kilde-type,begrunnelse,flagg-for-menneske
a-fish-as,primaerproduksjon,havbruk-akvakultur,machine_verified,https://data.brreg.no/enhetsregisteret/api/enheter/985856222,registry_snapshot,Brreg NACE-registerrad 985856222; ingen lokal Company-rad funnet ved import.,ja
abp-aqua-mongstad-as,primaerproduksjon,havbruk-akvakultur,machine_verified,https://data.brreg.no/enhetsregisteret/api/enheter/928786994,registry_snapshot,Brreg NACE-registerrad 928786994; ingen lokal Company-rad funnet ved import.,nei
aegir-havbruk-as,primaerproduksjon,havbruk-akvakultur,machine_verified,https://data.brreg.no/enhetsregisteret/api/enheter/982949025,registry_snapshot,Brreg NACE-registerrad 982949025; ingen lokal Company-rad funnet ved import.,nei
african-aquaculture-company-as,primaerproduksjon,havbruk-akvakultur,machine_verified,https://data.brreg.no/enhetsregisteret/api/enheter/824505772,registry_snapshot,Brreg NACE-registerrad 824505772; ingen lokal Company-rad funnet ved import.,nei
akvafuture-as,primaerproduksjon,havbruk-akvakultur,machine_verified,https://data.brreg.no/enhetsregisteret/api/enheter/996482537,registry_snapshot,Brreg NACE-registerrad 996482537; ingen lokal Company-rad funnet ved import.,nei
akvamarin-as,primaerproduksjon,havbruk-akvakultur,machine_verified,https://data.brreg.no/enhetsregisteret/api/enheter/917320594,registry_snapshot,Brreg NACE-registerrad 917320594; ingen lokal Company-rad funnet ved import.,nei
akvanorth-as,primaerproduksjon,havbruk-akvakultur,machine_verified,https://data.brreg.no/enhetsregisteret/api/enheter/929418948,registry_snapshot,Brreg NACE-registerrad 929418948; ingen lokal Company-rad funnet ved import.,ja
akvanorth-farm-as,primaerproduksjon,havbruk-akvakultur,machine_verified,https://data.brreg.no/enhetsregisteret/api/enheter/929418964,registry_snapshot,Brreg NACE-registerrad 929418964; ingen lokal Company-rad funnet ved import.,nei
akvanorth-oksfjord-as,primaerproduksjon,havbruk-akvakultur,machine_verified,https://data.brreg.no/enhetsregisteret/api/enheter/929418999,registry_snapshot,Brreg NACE-registerrad 929418999; ingen lokal Company-rad funnet ved import.,nei
akvatech-as,primaerproduksjon,havbruk-akvakultur,machine_verified,https://data.brreg.no/enhetsregisteret/api/enheter/996834735,registry_snapshot,Brreg NACE-registerrad 996834735; ingen lokal Company-rad funnet ved import.,nei
